TerminalNode,VPUCode
510094701,501
510095317,501
510095338,501
510095358,501
510095447,501
510095576,501
510095633,501
510095968,501
510096143,501
510096728,501
510096811,501
510096943,501
510096969,501
510097006,501
510097358,501
510097487,501
510097515,501
510098118,501
510098147,501
510098354,501
510098426,501
510098804,501
510098821,501
510098890,501
510099471,501
510099561,501
510099717,501
510099732,501
510099751,501
510099755,501
510099809,501
510099834,501
510100266,501
510101069,501
510101157,501
510101169,501
510101210,501
510102304,501
510102332,501
510102505,501
510102516,501
510102907,501
510102974,501
510103607,501
510103609,501
510103818,501
510103937,501
510104307,501
510104321,501
510104367,501
510104972,501
510105289,501
510105308,501
510105315,501
510105743,501
510106360,501
510106386,501
510106391,501
510106571,501
510107047,501
510107048,501
510107060,501
510107148,501
510107733,501
510108076,501
510108367,501
510108440,501
510108472,501
510108484,501
510108495,501
510109347,501
510109430,501
510109781,501
510109863,501
510109899,501
510110490,501
510110491,501
510110735,501
510110806,501
510111169,501
510111236,501
510111247,501
510112174,501
510112190,501
510112493,501
510112551,501
510112571,501
510112652,501
510113566,501
510113868,501
510113954,501
510113995,501
510114001,501
510114688,501
510115236,501
510115247,501
510115293,501
510115313,501
510115315,501
510115320,501
510115370,501
510116676,501
510116707,501
510116734,501
510116748,501
510117429,501
510117673,501
510117677,501
510118008,501
510118066,501
510118072,501
510118122,501
510119040,501
510119046,501
510119364,501
510119376,501
510119438,501
510119467,501
510119519,501
510120403,501
510120797,501
510120829,501
510120874,501
510121806,501
510121812,501
510122157,501
510122195,501
510122251,501
510122939,501
510123163,501
510123167,501
510123504,501
510123583,501
510123586,501
510123619,501
510124247,501
510124542,501
510124876,501
510124879,501
510124880,501
510124921,501
510124989,501
510124992,501
510125001,501
510125008,501
510125009,501
510125927,501
510126258,501
510126314,501
510126365,501
510126368,501
510126386,501
510127631,501
510127662,501
510127751,501
510127754,501
510127783,501
510128682,501
510129007,501
510129049,501
510129071,501
510129085,501
510129116,501
510129145,501
510129161,501
510130383,501
510130487,501
510130505,501
510131789,501
510131817,501
510131842,501
510131881,501
510133132,501
510133138,501
510133154,501
510133251,501
510133287,501
510134559,501
510134653,501
510135923,501
510135932,501
510135952,501
510136027,501
510137314,501
510137327,501
510137379,501
510137382,501
510137394,501
510137415,501
510138654,501
510138666,501
510138706,501
510138711,501
510138717,501
510138758,501
510139692,501
510140020,501
510140122,501
510140131,501
510141458,501
510141461,501
510141465,501
510141507,501
510141521,501
510141531,501
510141537,501
510141543,501
510142770,501
510142833,501
510142834,501
510142874,501
510142889,501
510144214,501
510144215,501
510144259,501
510144274,501
510145548,501
510145585,501
510145646,501
510145658,501
510145670,501
510147007,501
510147021,501
510147022,501
510148275,501
510148319,501
510148343,501
510148398,501
510148403,501
510148406,501
510149717,501
510149759,501
510149765,501
510149768,501
510149790,501
510149801,501
510151097,501
510151168,501
510151172,501
510151174,501
510152469,501
510152470,501
510152508,501
510152520,501
510152537,501
510152550,501
510153912,501
510155161,501
510155222,501
510155301,501
510156532,501
510156540,501
510156599,501
510156661,501
510156676,501
510157910,501
510157912,501
510159288,501
510159293,501
510159419,501
510160661,501
510162036,501
510162042,501
510162152,501
510162165,501
510163411,501
510163548,501
510164789,501
510164802,501
510164832,501
510164854,501
510164930,501
510170428,501
510171682,501
510173053,501
510173172,501
510174421,501
510174551,501
510174556,501
510175797,501
510175814,501
510175927,501
510175932,501
510178676,501
510178690,501
510180055,501
510181428,501
510184071,501
510184183,501
510185468,501
510188311,501
510193815,501
510195191,501
510196567,501
510197819,501
510199191,501
510199196,501
510200571,501
510201947,501
520003991,502
520007743,502
520008720,502
520014728,502
520018478,502
520021405,502
520021702,502
520023715,502
520024489,502
520024720,502
520026442,502
520028623,502
520030347,502
520030484,502
520030568,502
520031460,502
520032426,502
520032523,502
520032527,502
520033467,502
520033476,502
520033503,502
520033507,502
520034252,502
520034383,502
520034452,502
520035450,502
520035451,502
520035459,502
520036023,502
520036308,502
520036344,502
520036393,502
520036400,502
520036423,502
520036435,502
520036524,502
520037343,502
520037368,502
520037459,502
520037488,502
520037978,502
520038162,502
520038344,502
520038350,502
520038467,502
520038477,502
520038955,502
520039171,502
520039297,502
520039442,502
520040111,502
520040427,502
520041403,502
520041898,502
520042063,502
520042225,502
520042261,502
520042861,502
520042871,502
520042875,502
520043150,502
520043228,502
520043269,502
520043316,502
520043317,502
520043343,502
520043851,502
520044136,502
520044142,502
520044213,502
520044232,502
520044291,502
520044314,502
520044324,502
520044325,502
520044795,502
520044813,502
520044826,502
520045112,502
520045153,502
520045169,502
520045170,502
520045175,502
520045189,502
520045269,502
520045273,502
520045292,502
520045768,502
520045970,502
520046057,502
520046128,502
520046129,502
520046133,502
520046151,502
520046184,502
520046217,502
520046248,502
520046266,502
520046271,502
520046277,502
520046285,502
520046756,502
520046775,502
520046983,502
520047037,502
520047110,502
520047121,502
520047141,502
520047241,502
520047246,502
520048088,502
520048099,502
520048130,502
520048169,502
520048250,502
520048728,502
520048967,502
520049019,502
520049288,502
520050010,502
520050054,502
520050085,502
520050106,502
520050122,502
520050177,502
520050185,502
520050196,502
520050847,502
520050861,502
520050969,502
520051117,502
520051627,502
520051641,502
520051656,502
520051927,502
520051928,502
520052032,502
520052104,502
520052110,502
520052141,502
520052150,502
520052604,502
520052608,502
520052958,502
520053049,502
520053063,502
520053109,502
520053113,502
520053117,502
520053785,502
520053830,502
520053842,502
520053944,502
520053949,502
520054545,502
520054574,502
520054766,502
520054865,502
520054867,502
520055000,502
520055001,502
520055021,502
520055082,502
520055552,502
520055872,502
520055926,502
520055990,502
520056528,502
520056535,502
520056736,502
520056759,502
520056777,502
520056785,502
520056812,502
520056844,502
520056861,502
520056935,502
520057095,502
520057097,502
520057467,502
520057500,502
520057888,502
520057912,502
520057972,502
520058011,502
520058828,502
520058856,502
520058935,502
520058951,502
520059432,502
520059434,502
520059454,502
520059830,502
520059835,502
520059863,502
520059883,502
520059906,502
520059964,502
520060407,502
520060412,502
520060431,502
520060657,502
520060723,502
520060752,502
520060812,502
520060863,502
520060938,502
520061381,502
520061411,502
520061609,502
520061626,502
520061725,502
520061795,502
520061820,502
520061852,502
520061854,502
520061868,502
520061921,502
520062359,502
520062371,502
520062565,502
520062622,502
520062648,502
520062763,502
520062830,502
520062891,502
520062984,502
520063329,502
520063344,502
520063566,502
520063605,502
520063613,502
520063788,502
520063795,502
520063820,502
520063915,502
520063920,502
520064308,502
520064335,502
520064560,502
520064599,502
520064669,502
520064767,502
520064770,502
520064772,502
520064804,502
520064843,502
520064936,502
520065276,502
520065731,502
520065758,502
520065817,502
520065886,502
520066269,502
520066273,502
520066534,502
520066583,502
520066715,502
520066720,502
520066725,502
520066734,502
520066757,502
520066799,502
520066862,502
520067607,502
520067642,502
520067654,502
520067687,502
520067691,502
520067827,502
520067870,502
520068222,502
520068453,502
520068628,502
520068659,502
520068672,502
520068675,502
520068827,502
520069433,502
520069562,502
520069651,502
520069704,502
520069715,502
520070178,502
520070487,502
520070607,502
520070624,502
520070625,502
520070653,502
520070688,502
520071132,502
520071138,502
520071500,502
520071604,502
520071635,502
520071726,502
520072109,502
520072115,502
520072323,502
520072347,502
520072353,502
520072470,502
520072585,502
520072591,502
520072643,502
520072699,502
520073075,502
520073084,502
520073105,502
520073446,502
520073447,502
520073567,502
520073668,502
520073669,502
520074060,502
520074421,502
520074427,502
520074641,502
520074666,502
520075519,502
520075571,502
520075573,502
520075664,502
520076035,502
520076300,502
520076459,502
520076461,502
520076609,502
520076621,502
520076990,502
520077011,502
520077351,502
520077399,502
520077467,502
520077533,502
520077536,502
520077571,502
520077961,502
520078327,502
520078468,502
520078583,502
520078931,502
520079321,502
520079392,502
520079441,502
520079528,502
520079569,502
520079573,502
520080204,502
520080214,502
520080365,502
520080510,502
520080543,502
520080551,502
520080888,502
520080889,502
520081183,502
520081256,502
520081348,502
520081480,502
520081487,502
520081499,502
520082426,502
520083300,502
520083441,502
520083470,502
520083474,502
520084403,502
520084418,502
520084446,502
520084447,502
520084788,502
520085343,502
520085377,502
520085382,502
520085396,502
520085424,502
520085425,502
520086137,502
520086323,502
520086355,502
520086384,502
520086406,502
520086411,502
520087201,502
520087296,502
520087718,502
520087731,502
520088078,502
520088089,502
520088269,502
520088357,502
520088694,502
520089064,502
520089297,502
520089331,502
520090265,502
520090271,502
520090291,502
520090303,502
520090650,502
520091013,502
520091017,502
520091294,502
520092204,502
520092237,502
520092248,502
520092263,502
520092267,502
520092596,502
520093941,502
520094166,502
520094920,502
520095168,502
520095194,502
520095520,502
520096009,502
520096088,502
520096139,502
520096174,502
520096244,502
520097057,502
520098096,502
520098097,502
520098121,502
520099034,502
520099427,502
520099430,502
520100012,502
520100014,502
520100398,502
520100961,502
520101059,502
520101066,502
520101082,502
520101382,502
520101977,502
520102053,502
520102951,502
520103027,502
520103698,502
520103896,502
520103947,502
520103953,502
520104900,502
520105279,502
520105868,502
520105936,502
520106823,502
520106926,502
520107238,502
520107821,502
520107892,502
520107916,502
520108780,502
520108867,502
520108885,502
520108892,502
520109183,502
520109756,502
520110785,502
520111708,502
520111720,502
520111794,502
520112108,502
520112738,502
520112740,502
520113656,502
520113658,502
520114058,502
520114059,502
520114062,502
520114064,502
520114646,502
520114742,502
520115676,502
520115696,502
520115724,502
520116585,502
520117560,502
520117673,502
520119921,502
520120492,502
520121465,502
520121556,502
520121563,502
520121863,502
520122501,502
520122845,502
520123425,502
520123826,502
520124494,502
520124524,502
520124526,502
520125444,502
520125502,502
520125506,502
520125775,502
520126359,502
520126743,502
520127334,502
520127337,502
520127719,502
520127724,502
520128428,502
520129286,502
520129348,502
520129672,502
520130359,502
520130654,502
520131228,502
520131341,502
520132311,502
520133179,502
520133182,502
520133281,502
520133297,502
520133308,502
520134318,502
520135223,502
520135298,502
520136505,502
520137181,502
520137225,502
520138181,502
520139432,502
520142114,502
520143092,502
520143111,502
520144052,502
520145018,502
520145061,502
520145881,502
520146030,502
520146857,502
520146936,502
520146968,502
520147018,502
520147946,502
520147964,502
520148215,502
520148951,502
520149190,502
520149895,502
520150845,502
520150918,502
520151843,502
520151851,502
520151866,502
520152837,502
520153823,502
520154798,502
520155768,502
520156782,502
520156990,502
520157713,502
520157739,502
520158559,502
520158683,502
520159700,502
520161656,502
520163562,502
520164803,502
520164806,502
520165390,502
520165508,502
520165535,502
520166547,502
520167347,502
520168323,502
520170394,502
520170648,502
520173367,502
520173401,502
520173589,502
520174354,502
520174565,502
520175298,502
520179432,502
520180208,502
520183348,502
520185289,502
520185300,502
520185301,502
