outletRiverId,groupId
710160154,702
710161607,702
710161786,702
710162240,702
710162265,702
710162268,702
710163594,702
710163618,702
710163661,702
710163685,702
710163740,702
710163744,702
710163782,702
710164722,703
710165502,702
710165548,702
710165577,702
710165587,702
710165609,702
710165610,702
710165691,702
710167498,702
710167619,702
710167699,702
710167713,702
710168062,702
710168709,703
710169534,702
710169595,702
710169649,702
710169781,702
710169978,702
710169995,702
710170079,702
710170676,703
710171535,702
710171539,702
710171610,702
710171683,702
710171786,702
710173506,702
710173528,702
710173665,702
710173981,702
710174649,703
710174650,703
710175309,702
710175439,702
710175459,702
710175490,702
710175502,702
710175651,702
710177495,702
710177526,702
710177606,702
710177801,702
710177928,702
710178096,702
710178612,703
710179448,702
710179526,702
710179532,702
710179607,702
710179615,702
710179622,702
710179671,702
710179736,702
710179896,702
710179903,702
710179995,702
710181233,701
710181439,702
710181451,702
710181487,702
710181601,702
710181881,702
710181964,702
710183361,702
710183425,702
710183486,702
710183913,702
710184560,703
710185370,702
710185429,702
710185457,702
710185484,702
710185513,702
710185563,702
710185579,702
710185844,702
710185942,702
710186545,703
710186559,703
710187391,702
710187402,702
710187419,702
710187492,702
710187525,702
710187825,702
710189324,702
710189398,702
710189403,702
710189410,702
710189496,702
710189818,702
710189824,702
710189826,702
710191273,702
710191310,702
710191354,702
710191695,702
710191807,702
710191833,702
710191846,702
710192290,702
710192522,703
710193278,702
710193408,702
710193478,702
710193674,702
710194483,703
710195171,702
710195308,702
710195586,702
710195761,702
710195819,702
710197264,702
710197329,702
710197386,702
710197455,702
710197592,702
710197743,702
710197786,702
710197952,702
710199250,702
710199307,702
710199375,702
710199817,702
710199955,702
710201081,702
710201290,702
710201906,702
710203219,702
710203234,702
710203311,702
710203725,702
710203898,702
710205183,702
710205189,702
710205245,702
710205371,702
710205375,702
710206414,703
710207363,702
710207373,702
710207377,702
710207481,702
710207504,702
710207515,702
710207551,702
710207651,702
710207732,702
710207748,702
710207750,702
710207894,702
710208408,703
710209047,702
710209266,702
710209733,702
710210992,702
710211113,702
710211141,702
710211346,702
710212980,702
710213049,702
710213122,702
710213158,702
710213508,702
710213720,702
710213721,702
710213829,702
710213839,702
710214322,703
710214341,703
710215036,702
710215063,702
710215196,702
710215303,702
710217104,702
710217132,702
710217138,702
710217288,702
710217292,702
710217564,702
710218295,703
710218910,701
710218927,701
710219084,702
710219254,702
710219256,702
710219497,702
710219559,702
710219578,702
710220291,703
710220296,703
710221068,702
710221256,702
710221453,702
710221640,702
710221775,702
710222918,702
710222999,702
710223049,702
710223095,702
710223423,702
710223449,702
710223754,702
710223759,702
710224252,703
710224974,702
710225033,702
710225068,702
710225080,702
710225243,702
710225748,702
710226241,703
710226915,702
710227014,702
710227059,702
710227205,702
710227599,702
710227716,702
710228895,702
710228923,702
710228945,702
710228963,702
710229006,702
710229335,702
710230208,703
710230219,703
710230955,702
710230997,702
710231011,702
710231563,702
710232977,702
710233012,702
710233160,702
710233339,702
710234181,703
710234191,703
710234899,702
710234929,702
710235144,702
710235162,702
710235268,702
710235287,702
710235648,702
710236781,701
710236790,702
710236821,702
710236929,702
710236971,702
710237318,702
710237376,702
710238149,703
710238808,702
710238958,702
710240132,703
710240819,702
710241388,702
710241478,702
710242108,703
710243062,702
710244101,703
710244107,703
710244708,701
710244820,702
710244910,702
710245046,702
710245361,702
710245376,702
710246080,703
710246685,702
710246774,702
710246803,702
710246878,702
710248678,702
710248713,702
710248828,702
710248854,702
710249207,702
710249257,702
710249546,702
710249548,702
710250046,703
710250840,702
710250880,702
710251232,702
710251391,702
710252636,701
710252702,702
710253221,702
710254706,702
710254792,702
710254848,702
710255149,702
710256799,702
710257177,702
710257188,702
710257987,703
710258673,702
710258684,702
710258943,702
710259179,702
710260927,702
710262642,702
710263110,702
710263221,702
710264639,702
710264668,702
710266542,702
710266640,702
710266654,702
710266675,702
710266696,702
710266729,702
710266740,702
710267902,703
710268551,702
710268576,702
710268618,702
710269247,702
710270459,701
710270490,701
710270532,702
710270646,702
710270698,702
710270708,702
710271069,702
710271373,702
710271893,703
710272554,702
710272580,702
710272691,702
710273092,702
710273106,702
710273218,702
710273880,703
710274523,702
710274552,702
710274558,702
710275033,702
710275046,702
710276538,702
710276575,702
710278431,701
710278508,702
710278609,702
710278656,702
710280424,702
710280536,702
710281053,702
710282421,702
710282486,702
710282505,702
710282517,702
710282972,702
710282988,702
710284371,702
710284577,702
710287765,703
710288385,702
710288554,702
710288885,702
710290516,702
710290917,702
710290923,702
710292328,701
710292420,702
710292930,702
710293721,703
710294312,702
710294921,702
710296277,702
710296418,702
710298305,702
710298372,702
710298853,702
710298888,702
710298903,702
710300238,702
710300248,702
710300278,702
710302312,702
710302360,702
710302370,702
710303117,702
710304216,701
710304234,701
710304246,701
710304261,702
710310156,702
710310310,702
710312294,702
710314779,702
710316163,702
710320097,701
710320701,702
710322074,702
710322709,702
710324009,701
710324136,702
710324654,702
710325458,703
710326189,702
710328023,701
710328624,702
710331977,701
710335946,701
710336108,702
710339920,701
710343880,701
710343934,702
710345851,701
710345866,701
710345952,702
710347853,701
710347872,702
710348467,702
710351269,703
710353252,703
710358411,702
710359756,701
710361175,703
710363173,703
710363721,701
710365175,703
710365628,701
710365666,701
710369138,701
710370308,702
710371520,701
710373091,703
710377610,701
710379520,701
710385010,703
710385013,703
710385528,701
710390973,703
710394105,702
710396091,702
710398881,703
710399292,701
710400876,703
710407262,701
710408829,703
710409343,701
710413180,701
710417255,701
710419194,701
710419271,701
710422701,703
710427119,701
710431167,701
710433051,701
710435061,701
710439021,701
710440916,701
710444956,701
710444994,701
710446916,701
710450925,701
710450957,701
710452918,701
710454888,701
710458925,702
710462864,701
710470330,703
710474725,701
710476783,701
710478754,701
710482658,701
710490628,701
710492592,701
710494656,701
710498494,701
710502087,703
710502359,703
710504372,701
710504497,701
710504546,701
710506418,701
710508445,701
710510323,703
710512397,701
710514361,701
710514415,701
710516332,701
710516362,701
710518320,701
710518328,701
710518338,701
710518423,701
710526264,701
710527865,703
710528230,701
710528271,701
710530196,701
710532158,703
710532256,701
710534206,701
710535808,703
710542126,701
710542245,702
710546116,701
710546137,701
710548094,701
710550028,701
710551668,703
710556010,701
710557624,703
710557628,703
710557948,701
710558043,701
710560032,701
710561928,701
710563838,701
710563956,701
710567560,703
710567793,703
710567940,701
710569861,701
710569891,701
710571787,701
710571841,701
710571936,701
710573798,701
710573820,701
710577783,703
710579772,703
710583730,701
710583798,701
710585676,701
710587650,701
710587757,701
710589751,701
710591689,701
710591749,701
710597533,703
710597594,703
710597698,701
710601580,701
710601613,701
710603527,701
710605593,701
710605620,701
710605638,701
710607487,701
710607569,701
710607572,701
710609542,701
710611397,703
710613533,701
710615170,703
710615513,701
710621126,703
710621312,703
710621512,701
710623435,701
710625268,703
710629398,701
710631301,701
710633399,701
710637270,701
710639187,703
710641205,703
710641258,701
710643090,703
710643179,701
710643278,701
710645146,703
710645178,701
710647162,701
710649238,701
710651148,703
710651251,701
710653060,703
710653219,701
710655176,701
710657141,701
710657169,701
710659035,701
710659046,701
710659132,701
710659190,701
710661018,703
710664808,703
710665123,701
710667092,701
710668950,703
710669045,701
710669070,701
710670992,701
710673035,701
710678688,703
710678895,701
710680899,701
710684745,703
710684829,703
710684911,701
710688719,703
710690659,703
710690815,701
710692603,703
710692686,701
710694702,703
710694751,701
710694867,701
710696514,703
710696642,703
710696726,701
710696846,701
710698780,701
710702676,701
710702838,701
710704465,703
710704654,703
710706434,703
710710654,703
710712600,703
710714385,703
710714626,701
710714647,701
710714678,701
710720457,703
710720510,701
710722617,701
710726503,703
710730283,701
710730471,701
710732372,701
710732430,701
710732459,701
710732463,701
710734376,703
710736338,703
710736414,703
710738250,703
710740311,701
710742404,701
710746290,703
710746358,703
710748111,703
710748271,703
710748317,703
710748334,701
710748388,701
710750294,701
710752269,701
710756199,701
710756218,703
710758222,701
710760036,703
710760277,701
710764152,703
710764157,703
710766038,703
710768145,701
710770139,701
710770230,701
710772083,703
710774032,703
710774177,701
710774197,701
710778116,701
710780025,703
710780087,701
710781874,703
710782007,703
710784027,701
710785958,703
710785978,703
710785993,701
710788004,703
710789828,703
710791854,703
710791966,703
710792016,701
710793904,701
710793950,703
710797708,703
710797805,703
710801856,701
710801892,701
710803838,703
710803842,703
710807810,703
710807851,701
710809709,701
710809761,701
710809857,703
710811619,703
710811893,701
710813690,701
710815673,703
710819564,703
710819607,701
710819681,701
710821546,703
710821553,703
710821602,701
710825525,703
710827618,701
710827648,701
710827722,701
710829634,701
710829639,701
710831578,703
710831613,701
710833553,703
710833591,703
710835638,701
710839418,703
710839506,703
710841479,703
710843411,703
710845564,703
710855375,701
710857289,703
710857365,701
710857386,701
710857389,701
710861267,703
710861299,703
710861317,703
710861384,701
710871180,703
710871213,703
710877105,701
710879102,703
710879119,701
710879147,701
710881151,703
710881153,703
710881167,703
710885068,703
710885166,701
710887085,703
710887169,701
710889014,701
710889066,701
710892962,703
710893022,703
710904901,701
710904958,703
710904975,701
710906861,703
710910907,701
710910926,701
710912854,703
710922788,703
710930704,701
710934673,701
710938585,703
710942547,701
710952506,703
710952517,701
710952605,703
710956540,701
710964425,701
710964429,703
710964481,703
710968391,703
710972459,703
710976338,703
710976380,701
710978298,703
710992257,701
710996239,701
710998166,703
711000108,703
711000165,701
711004133,701
711045782,703
711079525,703
711093399,701
720021869,705
720031768,705
720039720,705
720043708,705
720047676,705
720063878,705
720065774,705
720065890,705
720067541,705
720067602,705
720069586,705
720069759,705
720071510,705
720071532,705
720071704,705
720071890,705
720073504,705
720073575,705
720075482,705
720075580,705
720075803,705
720075819,705
720075822,705
720075851,705
720077494,705
720077542,705
720077547,705
720077695,705
720077793,705
720077819,705
720077885,705
720079448,705
720079747,705
720079798,705
720079819,705
720079833,705
720079846,705
720081411,705
720081477,705
720081488,705
720081512,705
720081665,705
720081704,705
720081761,705
720081773,705
720081781,705
720081807,705
720081817,705
720083421,705
720083565,705
720083633,705
720083787,705
720083809,705
720083821,705
720083859,705
720085458,705
720085707,705
720085716,705
720085768,705
720085822,705
720087406,705
720087587,705
720087684,705
720087697,705
720087711,705
720089391,705
720089392,705
720089400,705
720089412,705
720089443,705
720089526,705
720089640,705
720089675,705
720089751,705
720089756,705
720091338,705
720091368,705
720091379,705
720091391,705
720091404,705
720091505,705
720091538,705
720091568,705
720091578,705
720091673,705
720091718,705
720093155,704
720093392,705
720093446,705
720093557,705
720093571,705
720093668,705
720093690,705
720093765,705
720095347,705
720095363,705
720095408,705
720095506,705
